Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Zip,Address Type,City,Landmark,Facility Type,Status,Resolution Description,Community Board,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Response Time (hrs),Hour,Weekday,Month,Date,Day of Week
64969766,2025-05-16 10:59:56,2025-05-31 18:01:52,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,RESIDENTIAL BUILDING,10461.0,ADDRESS,BRONX,,,Closed,HPD conducted an inspection of this complaint. The conditions observed by the inspector did not violate the housing laws enforced by HPD. The complaint has been closed.,10 BRONX,2042480048.0,BRONX,1031790.0,250154.0,PHONE,Unspecified,BRONX,,,,,,,,40.85316188513956,-73.82815436025298,367.03222222222223,10,Friday,5,2025-05-16,Friday
65003089,2025-05-19 08:23:14,2025-05-31 18:01:52,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,RESIDENTIAL BUILDING,10461.0,ADDRESS,BRONX,,,Closed,HPD conducted an inspection of this complaint. The conditions observed by the inspector did not violate the housing laws enforced by HPD. The complaint has been closed.,10 BRONX,2042480048.0,BRONX,1031790.0,250154.0,ONLINE,Unspecified,BRONX,,,,,,,,40.85316188513956,-73.82815436025298,297.6438888888889,8,Monday,5,2025-05-19,Monday
65014212,2025-05-20 09:29:08,2025-05-31 18:01:52,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,RESIDENTIAL BUILDING,10461.0,ADDRESS,BRONX,,,Closed,HPD conducted an inspection of this complaint. The conditions observed by the inspector did not violate the housing laws enforced by HPD. The complaint has been closed.,10 BRONX,2042480048.0,BRONX,1031790.0,250154.0,ONLINE,Unspecified,BRONX,,,,,,,,40.85316188513956,-73.82815436025298,272.54555555555555,9,Tuesday,5,2025-05-20,Tuesday
65094305,2025-05-29 12:26:00,2025-05-29 13:52:00,DEP,Department of Environmental Protection,Water System,Hydrant Knocked Over/Missing (WC),,10461.0,ADDRESS,BRONX,,,Closed,The Department of Environmental Protection determined that this complaint is a duplicate of a previously filed complaint. The original complaint is being addressed.,11 BRONX,2043070015.0,BRONX,1024638.0,250873.0,PHONE,Unspecified,BRONX,,,,,,,,40.85517093624336,-73.85400273230046,1.4333333333333333,12,Thursday,5,2025-05-29,Thursday
63892457,2025-01-26 12:16:07,2025-01-26 22:47:29,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Street/Sidewalk,10461.0,ADDRESS,BRONX,YATES AVENUE,,Closed,The Police Department responded and upon arrival those responsible for the condition were gone.,11 BRONX,2043070015.0,BRONX,1024638.0,250873.0,PHONE,Unspecified,BRONX,,,,,,,,40.85517093624336,-73.85400273230046,10.522777777777778,12,Sunday,1,2025-01-26,Sunday
63907788,2025-01-27 13:43:35,2025-01-27 13:43:35,DOB,Department of Buildings,Elevator,Elevator - Single Device On Property/No Alternate Service,,10453.0,ADDRESS,BRONX,,,Open,Your Service Request has been submitted to the Department of Buildings.  Please check back later for status.,05 BRONX,2028700035.0,BRONX,1009415.0,250150.0,UNKNOWN,Unspecified,BRONX,,,,,,,,40.853243032206265,-73.90903452243145,0.0,13,Monday,1,2025-01-27,Monday
63945569,2025-01-31 11:18:12,2025-02-01 16:38:07,DSNY,Department of Sanitation,Illegal Dumping,Removal Request,Sidewalk,11226.0,ADDRESS,BROOKLYN,BEDFORD AVENUE,,Closed,The Department of Sanitation investigated this complaint and found no condition at the location.,09 BROOKLYN,3050560003.0,BROOKLYN,996368.0,178052.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.6553800072896,-73.95632624301352,29.331944444444446,11,Friday,1,2025-01-31,Friday
63967215,2025-02-02 15:16:12,2025-02-03 11:20:07,DSNY,Department of Sanitation,Obstruction,Cone,Street,11223.0,ADDRESS,BROOKLYN,WEST   13 STREET,,Closed,The Department of Sanitation investigated this complaint and found no condition at the location.,11 BROOKLYN,3070930071.0,BROOKLYN,988587.0,156965.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.59750785399808,-73.98438282658384,20.065277777777776,15,Sunday,2,2025-02-02,Sunday
65221048,2025-06-10 12:19:36,2025-06-10 14:12:53,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,10461.0,ADDRESS,BRONX,YATES AVENUE,,Closed,The Police Department responded and upon arrival those responsible for the condition were gone.,11 BRONX,2043070015.0,BRONX,1024638.0,250873.0,PHONE,Unspecified,BRONX,,,,,,,,40.85517093624336,-73.85400273230046,1.8880555555555556,12,Tuesday,6,2025-06-10,Tuesday
65200260,2025-06-08 21:56:58,2025-06-08 22:08:16,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,10453.0,ADDRESS,BRONX,GRAND AVENUE,,Closed,The Police Department responded to the complaint and took action to fix the condition.,05 BRONX,2028690137.0,BRONX,1009188.0,250246.0,PHONE,Unspecified,BRONX,,,,,,,,40.853507167594,-73.90985471563874,0.18833333333333332,21,Sunday,6,2025-06-08,Sunday
64696349,2025-04-19 15:58:11,2025-04-30 09:34:35,DOT,Department of Transportation,Sidewalk Condition,Sidewalk Violation,Sidewalk,11229.0,ADDRESS,BROOKLYN,GERRITSEN AVENUE,,Closed,"The Department of Transportation inspected the condition you reported. You can find additional information in the ""Notes to Customer"" field.",15 BROOKLYN,3088160073.0,BROOKLYN,1001416.0,159545.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.60457386568785,-73.93818012620912,257.6066666666667,15,Saturday,4,2025-04-19,Saturday
64152244,2025-02-21 20:12:12,2025-02-21 23:15:59,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10461.0,ADDRESS,BRONX,BURR AVENUE,,Closed,The Police Department responded to the complaint and took action to fix the condition.,10 BRONX,2042490042.0,BRONX,1031976.0,250375.0,MOBILE,Unspecified,BRONX,,,,,,,,40.85376745973726,-73.8274804434993,3.0630555555555556,20,Friday,2,2025-02-21,Friday
65401093,2025-06-28 14:03:09,2025-07-02 06:42:58,DSNY,Department of Sanitation,Residential Disposal Complaint,Waste Not Separated,Sidewalk,11226.0,ADDRESS,BROOKLYN,CATON AVENUE,,Closed,The Department of Sanitation (DSNY) didn't see a violation of their rules or a condition they could resolve. DSNY will refer your complaint to another agency.,14 BROOKLYN,3050620064.0,BROOKLYN,995041.0,176928.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.65229658950883,-73.96111060189885,88.66361111111111,14,Saturday,6,2025-06-28,Saturday
45580840,2020-02-09 13:37:28,2025-04-22 17:03:59,DPR,Department of Parks and Recreation,New Tree Request,For One Address,Street,11229.0,ADDRESS,BROOKLYN,QUENTIN ROAD,,Closed,"In an effort to more fully and efficiently service each city block, NYC Parks is shifting their street tree planting program to a neighborhood approach.  If the site that you requested meets the criteria for planting, NYC Parks will plant a tree through their new Neighborhood Tree Planting Program.   NYC Parks is no longer accepting new tree planting requests. Each neighborhood will be surveyed, inspected, and planted sequentially. NYC Parks foresters will be conducting tree removal, stump removal, and planting block by block and closing all unplantable tree beds. The most heat-vulnerable neighborhoods will be prioritized first.  To learn more about this program, visit nyc.gov/parks/street-tree-planting.  To learn more about the trees in your neighborhood, visit the NYC Tree Map at nyc.gov/parks/treemap.",15 BROOKLYN,3067830038.0,BROOKLYN,997335.0,161101.0,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,40.60885173249124,-73.95287400358147,45579.44194444444,13,Sunday,2,2020-02-09,Sunday
55928618,2022-11-08 16:16:39,2025-02-06 12:42:47,DPR,Department of Parks and Recreation,Overgrown Tree/Branches,Hitting Building,Street,11210.0,ADDRESS,BROOKLYN,AVENUE M,,Closed,"Under NYC Parksâ Tree Risk Management Program, work is prioritized to address the conditions with the highest risk first.  NYC Parks determined that the issue will be addressed in the next pruning cycle through the routine block pruning program.  For more information about the Tree Risk Management Program, visit the NYC Urban Forest page on the NYC Parks website at nyc.gov/parks/trees.   To learn more about the trees in your neighborhood, visit the NYC Tree Map at nyc.gov/parks/treemap.",14 BROOKLYN,3076380001.0,BROOKLYN,996821.0,164653.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.61860198216462,-73.95471857587502,19700.435555555556,16,Tuesday,11,2022-11-08,Tuesday
64110835,2025-02-18 22:58:40,2025-02-21 15:13:57,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,10457.0,ADDRESS,BRONX,,,Closed,"The Department of Housing Preservation and Development was not able to gain access to your apartment or others in the building to inspect for a lack of heat or hot water. The complaint has been closed. If the condition still exists, please file a new complaint.",06 BRONX,2030610022.0,BRONX,1013505.0,248379.0,ONLINE,Unspecified,BRONX,,,,,,,,40.848369560610166,-73.89425788833287,64.25472222222223,22,Tuesday,2,2025-02-18,Tuesday
64135851,2025-02-20 15:23:58,2025-02-23 11:43:30,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,10461.0,ADDRESS,BRONX,,,Closed,HPD called the telephone number on file for this complaint.  Someone at that number indicated that the condition was corrected. The complaint has been closed. Please submit a new service request with 311 if the condition still exists.,10 BRONX,2042480048.0,BRONX,1031790.0,250154.0,PHONE,Unspecified,BRONX,,,,,,,,40.85316188513956,-73.82815436025298,68.32555555555555,15,Thursday,2,2025-02-20,Thursday
65246688,2025-06-12 15:34:32,,DOHMH,Department of Health and Mental Hygiene,Smoking or Vaping,Allowed in Smoke Free Area,Residential Building,10035.0,ADDRESS,NEW YORK,LEXINGTON AVENUE,,In Progress,"The Department of Health and Mental Hygiene has sent official written notification to the Owner/Landlord warning them of potential violations and instructing them to correct the situation. If the situation persists 21 days after your initial complaint, please make a new complaint.",11 MANHATTAN,1017720020.0,MANHATTAN,1001334.0,231897.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.80316311029267,-73.93829187953936,,15,Thursday,6,2025-06-12,Thursday
52021945,2021-09-28 18:30:00,2025-06-16 14:05:00,DEP,Department of Environmental Protection,Sewer,Catch Basin Sunken/Damaged/Raised (SC1),,11204.0,ADDRESS,BROOKLYN,,,Closed,"The Department of Environmental Protection has investigated this complaint. Upon investigation, a defect was found done.",11 BROOKLYN,3055490062.0,BROOKLYN,988365.0,163745.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.616117673166414,-73.98517809894733,32563.583333333332,18,Tuesday,9,2021-09-28,Tuesday
64004914,2025-02-06 14:18:57,2025-04-07 15:20:50,DOHMH,Department of Health and Mental Hygiene,Smoking or Vaping,Allowed in Smoke Free Area,Residential Building,10453.0,ADDRESS,BRONX,DAVIDSON AVENUE,,Closed,"The NYC Health Department has responded to your service request. For inspection results, please call (212) 676-1600 or email infobfscs@health.nyc.gov to request an inspection report. This service request has been closed.",05 BRONX,2028700035.0,BRONX,1009415.0,250150.0,PHONE,Unspecified,BRONX,,,,,,,,40.853243032206265,-73.90903452243145,1441.0313888888888,14,Thursday,2,2025-02-06,Thursday
62590288,2024-09-27 00:00:00,2024-09-27 12:26:53,DOHMH,Department of Health and Mental Hygiene,Food Poisoning,1 or 2,Restaurant/Bar/Deli/Bakery,11223.0,ADDRESS,BROOKLYN,STILLWELL AVENUE,,Closed,The NYC Health Department (DOHMH) found a service request already exists for the same location. This request has been closed. DOHMH is addressing the original request.,11 BROOKLYN,3070920052.0,BROOKLYN,988309.0,156932.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.59741740734368,-73.98538390108654,12.448055555555555,0,Friday,9,2024-09-27,Friday
65257831,2025-06-13 19:38:54,2025-06-14 18:40:18,NYPD,New York City Police Department,Illegal Parking,Parking Permit Improper Use,Street/Sidewalk,11229.0,ADDRESS,BROOKLYN,QUENTIN ROAD,,Closed,The Police Department responded and upon arrival those responsible for the condition were gone.,15 BROOKLYN,3067830038.0,BROOKLYN,997335.0,161101.0,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.60885173249124,-73.95287400358147,23.023333333333333,19,Friday,6,2025-06-13,Friday
65014237,2025-05-20 19:56:19,2025-06-06 05:03:11,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,RESIDENTIAL BUILDING,10461.0,ADDRESS,BRONX,,,Closed,An HPD Inspector was not able to gain access to inspect this complaint. The Inspector left a card at the time of the inspection and a letter was sent from HPD after the inspection attempt to encourage you to call to schedule an inspection. HPD did not receive a timely response from you and the complaint has been closed. Please submit a new service request with 311 if the condition still exists.,10 BRONX,2042480048.0,BRONX,1031790.0,250154.0,PHONE,Unspecified,BRONX,,,,,,,,40.85316188513956,-73.82815436025298,393.1144444444444,19,Tuesday,5,2025-05-20,Tuesday
62240615,2024-08-26 10:05:44,2024-09-26 15:30:00,DOHMH,Department of Health and Mental Hygiene,Asbestos,,3+ Family Apartment Building,10461.0,ADDRESS,BRONX,COLONIAL AVENUE,,Closed,The Department of Health and Mental Hygiene has investigated the complaint and no violations were cited.,10 BRONX,2042480048.0,BRONX,1031790.0,250154.0,PHONE,Unspecified,BRONX,,,,,,,,40.85316188513956,-73.82815436025298,749.4044444444445,10,Monday,8,2024-08-26,Monday
65268157,2025-06-14 12:33:49,2025-06-14 14:26:57,NYPD,New York City Police Department,Illegal Parking,Blocked Bike Lane,Street/Sidewalk,10026.0,ADDRESS,NEW YORK,8 AVENUE,,Closed,The Police Department responded and upon arrival those responsible for the condition were gone.,10 MANHATTAN,,MANHATTAN,995917.0,231116.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.80102829290413,-73.95785966282541,1.8855555555555557,12,Saturday,6,2025-06-14,Saturday
65294737,2025-06-17 11:14:00,2025-06-17 13:55:00,DEP,Department of Environmental Protection,Sewer,Catch Basin Clogged/Flooding (Use Comments) (SC),,11229.0,ADDRESS,BROOKLYN,,,Closed,The Department of Environmental Protection has investigated this complaint and found that debris was obstructing the catch basin.,15 BROOKLYN,3073530036.0,BROOKLYN,997944.0,156895.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.597306199862295,-73.95068920058924,2.683333333333333,11,Tuesday,6,2025-06-17,Tuesday
65427855,2025-07-01 22:26:00,2025-07-02 12:28:00,DEP,Department of Environmental Protection,Lead,Lead Kit Request (Residential) (L10),,10457.0,ADDRESS,BRONX,,,Closed,The Department of Environmental Protection (DEP) mailed you the free lead test kit you requested. The kit includes instructions for collecting a water sample and contact information for DEP's Lead Program Unit if you have any questions. Please use the included pre-paid label to mail the sample to the lab for analysis. It may take the lab up to 30 days to complete their analysis and mail you the test results. This Service Request is closed and no further status will be available from 311.,06 BRONX,2030690098.0,BRONX,1014367.0,248176.0,ONLINE,Unspecified,BRONX,,,,,,,,40.84780948782722,-73.89114310684405,14.033333333333333,22,Tuesday,7,2025-07-01,Tuesday
65496211,2025-07-07 03:05:48,2025-07-07 09:54:26,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Street/Sidewalk,10461.0,ADDRESS,BRONX,COLONIAL AVENUE,,Closed,The Police Department issued a summons in response to the complaint.,10 BRONX,2042480048.0,BRONX,1031790.0,250154.0,ONLINE,Unspecified,BRONX,,,,,,,,40.85316188513956,-73.82815436025298,6.810555555555555,3,Monday,7,2025-07-07,Monday
65534898,2025-07-11 08:01:04,,DSNY,Department of Sanitation,Dirty Condition,Trash,Sidewalk,10457.0,ADDRESS,BRONX,MONTEREY AVENUE,,In Progress,,06 BRONX,2030610022.0,BRONX,1013505.0,248379.0,MOBILE,Unspecified,BRONX,,,,,,,,40.848369560610166,-73.89425788833287,,8,Friday,7,2025-07-11,Friday
65320713,2025-06-20 22:58:16,2025-06-21 00:18:45,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,10461.0,ADDRESS,BRONX,COLONIAL AVENUE,,Closed,The Police Department responded to the complaint and took action to fix the condition.,10 BRONX,2042480048.0,BRONX,1031790.0,250154.0,MOBILE,Unspecified,BRONX,,,,,,,,40.85316188513956,-73.82815436025298,1.341388888888889,22,Friday,6,2025-06-20,Friday
65540118,2025-07-12 15:22:46,2025-07-12 16:07:10,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Street/Sidewalk,10461.0,ADDRESS,BRONX,BURR AVENUE,,Closed,The Police Department responded and upon arrival those responsible for the condition were gone.,10 BRONX,2042490042.0,BRONX,1031976.0,250375.0,ONLINE,Unspecified,BRONX,,,,,,,,40.85376745973726,-73.8274804434993,0.74,15,Saturday,7,2025-07-12,Saturday
64104081,2025-02-16 10:58:00,2025-02-18 01:10:00,DSNY,Department of Sanitation,Derelict Vehicles,Derelict Vehicles,Street,11204.0,ADDRESS,BROOKLYN,,DSNY Garage,Closed,The owner claimed the vehicle.Â Your request is now closed and no further action will be taken.,12 BROOKLYN,3055140068.0,BROOKLYN,989160.0,164813.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.6190487066275,-73.9823137958767,38.2,10,Sunday,2,2025-02-16,Sunday
64477474,2025-03-27 11:35:15,2025-03-28 10:15:34,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,10461.0,ADDRESS,BRONX,,,Closed,"The Department of Housing Preservation and Development contacted a tenant in the building and verified that the following conditions were corrected. The complaint has been closed. If the condition still exists, please file a new complaint.",10 BRONX,2042490042.0,BRONX,1031976.0,250375.0,ONLINE,Unspecified,BRONX,,,,,,,,40.85376745973726,-73.8274804434993,22.671944444444446,11,Thursday,3,2025-03-27,Thursday
50297780,2021-04-16 18:22:55,2025-04-22 17:44:06,DPR,Department of Parks and Recreation,New Tree Request,For One Address,Street,11229.0,ADDRESS,BROOKLYN,QUENTIN ROAD,,Closed,"In an effort to more fully and efficiently service each city block, NYC Parks is shifting their street tree planting program to a neighborhood approach.  If the site that you requested meets the criteria for planting, NYC Parks will plant a tree through their new Neighborhood Tree Planting Program.   NYC Parks is no longer accepting new tree planting requests. Each neighborhood will be surveyed, inspected, and planted sequentially. NYC Parks foresters will be conducting tree removal, stump removal, and planting block by block and closing all unplantable tree beds. The most heat-vulnerable neighborhoods will be prioritized first.  To learn more about this program, visit nyc.gov/parks/street-tree-planting.  To learn more about the trees in your neighborhood, visit the NYC Tree Map at nyc.gov/parks/treemap.",15 BROOKLYN,3067830038.0,BROOKLYN,997335.0,161101.0,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,40.60885173249124,-73.95287400358147,35207.353055555555,18,Friday,4,2021-04-16,Friday
